review_text,label
"Want a non luxury vehicle with lot's of features and bang for the buck ? Look no further. This is my first Subaru, and I love it ! The updates for the 2017 Forester are great and much improved from previous models. It is extremely quiet, more refined interior...I have the Saddle Brown leather...beautiful ! Exterior is Dark Gray, and looks sharp on my Touring model. The premium stereo sounds awesome, and the bluetooth is very clear. It is a fun vehicle to drive, and it offers no blind spots which is rare these days ! While it is not a fancy interior, everything is practical, and offers plenty of room for passengers and cargo. Lots of technology in the upper trim levels along with memory seats, heated seats, and a heated steering wheel. The 4wd is the best out there, so get it one and go !
UPDATE : 
I have owned the Forester for 8 months now...zero problems, getting ready for my first oil change and 5000 check- up. This is such a fun vehicle to drive !! I have been averaging 25 -27 mpg between city and highway driving. Very pleased with this mileage. I get lots of compliments with the look ! Eyesight safety is awesome and works flawlessly, and I so enjoy the sirius radio. The sound system in the Touring is awesome ! I highly recommend this vehicle to someone looking for the perfect size SUV...not too small, not to big, easy to park ! Solid, dependable !!",pos
"Was considering the 2.5L  normally aspirated engine and but I am so glad I got the 2.0L Turbo.  This SUV is quick and fun to drive with a 0 - 60 in 6.3 seconds.  Those reviewers who have said it is not I doubt actually own one or neglected to read the owners manual which describes how to use the SI Drive system to choose Sport Sharp mode for maximum driving fun. I know it was a struggle for me to find one to test drive since only 10% of Foresters shipped are turbos.  I have had the Forester XT for over a month and have not regretted a single day of driving - in sun, rain, snow, sleet and really bad ice.  Nothing stops it.    See the SubaruGlobalTV channel on YouTube  for the development videos for this current generation Forester which detail how the engineering is brilliantly executed in a well thought out design (Why? Subaru Episode....).  I got the Eyesight package and really appreciate all of the features.  Only disappointment is the Navigation system but it is bundled with Eyesight.  There are so many features in the 2.0XT Touring trim level with Eyesight  that I would insist on having in any future vehicle  - adaptive cruise control, lane sway warning, lane keep assist, pre-collision braking/throttle management, adaptive LED headlamps, reverse automatic braking, X-mode...the list is extensive.   If you are fortunate enough to get the Touring with turbo, add optional Eyesight and are willing to wait for a custom order (in my case, 3 months), you will not be disappointed!  To top it off,  Subaru was offering very competitive financing (0% at 36 mos or .9% at 48 - 63 months) and deals at or below invoice are common.",pos
This car is living up to its potetntials.,pos
"Versatile, reliable & reasonable in every respect. It will get you there in safety & comfort if not necessarily in style.",pos
"it is a small SUV, but it has plenty of room not the inside.  I love it so far, only having a bit of an issue with the USB plug-in not connecting correctly or resetting in the middle of my music.  Otherwise I LOVE IT!",pos
"My 2017 Forester gave me exactly what I was looking for - good visibility out of windows, logical controls, rear cross traffic alert and blind spot.   Acceleration and power have been good.",pos
I’ve only owned the vehicle for 2 weeks so reliability is excellent! Lane keep assist is not great but having Eyesight operating in the background is a reassurance. The ride is firm but comfortable and quiet. The Harman Kardon audio with SiriusXM is awesome. Probably not the fastest car but plenty fast for me.,pos
I have missed driving a sports car but love the ability to sit up a bit higher in a SUV.  The Subaru Forester combines both for me.  It handles like a sports car but has the advantages of an SUV.  LOVE IT!,pos
"The car does not lock itself when parked or when driving, otherwise it is very practical, with excellent visibility and plenty of passenger and cargo room.  It is very comfortable to ride in and is nicely appointed.",pos
"I have long thought of the Forester as a rather frumpy-looking car with inferior interior materials and ergonomics (my basis for comparison is my beloved 2005 Outback 2.5 XT Limited with a manual transmission). But my 2017 2.0 XT Touring edition of the Forester (with EyeSight) blows away those perceptions. While the exterior design is more purposeful than elegant, I do not find it objectionable, and the interior is a pleasant, rewarding place to pass the miles. In fact, I opted for the Forester over the Outback 3.6R Touring because I prefer the Forester's interior design and ergonomics as well as its performance and handling, which are more responsive and lively (the Outback is nice, but it's comparatively sedate). I find the build quality of the Forester to be excellent and its aesthetics appropriate to its go-anywhere character. Ingress and egress are excellent and outward visibility is superb, in contrast to competitive vehicles that have huge blind spots in the rear quarters. The Harmon Kardon audio system is very pleasing, and EyeSight does what it's designed to do, very well. The front seats are comfortable, but I wish they had a little more lateral support (because the Forester handles so well) and I wish the passenger seat provided adjustability (preferably powered) of height and lumbar support -- significant shortcomings in a vehicle of such overall quality. Also, the tailgate opens and closes rather slowly automatically, but it's quick and easy to do so manually, which I usually do. I initially had serious reservations about going to a CVT, and those reservations were confirmed when test-driving competitive vehicles, but Subaru has implemented this technology extremely well, and I'm very happy with it, in conjunction with SI-Drive. I highly recommend this vehicle for anyone who values function and usability over style, and people of all ages (I'm a ""senior"") who lead active lifestyles and appreciate a vehicle that's versatile, fun to drive, well built and safe. Yes, the price of this vehicle (loaded, with an extended warranty) approaches $40K, which might strike you as a lot to pay for a Forester, but forget your impressions of previous models; a lot of improvements were made for 2017 (sound deadening, torque vectoring, front-fascia design, steerable LED headlights, interior materials and appointments, etc.), and I consider the 2.0 XT Touring edition of the Forester to be a good value in comparison to competitive offerings. Note that I am still quite new to this car, but after some 1,500 miles, I am so enthusiastic about it that I couldn't wait to post a review. I plan to update this review at a later date if anything changes, although I believe these comments are pretty solid.

UPDATE: I now have over 17,000 miles on my Forester and can confirm that the above comments remain accurate. At the same time, I would like to add a few details that might be useful to potential buyers.  I live in the ""flatlands,"" but last year took a 3,600-mile road trip to Colorado, where Subarus seem to be the ""state car,"" since there are so many of them there -- and for good reason. The Forester handled mountain highways and rocky, steep, muddy, unpaved back roads with aplomb. It's no Jeep, so it's wise to take the rough spots gingerly, but the high ground clearance, X-Drive, S# (Sport sharp) mode, short hood (for good visibility), tight turning circle, and generous approach and departure angles worked beautifully and inspired confidence. With 8 (simulated) gear ratios in S# mode, the CVT provides fine control of engine braking going downhill, and is easily adjusted with the paddles (usually with the transmission in Manual mode). While I find S# mode a little fussy in flat country, I've come to be a great fan of it under more demanding driving conditions. While every previous car I've owned had a manual transmission, and it took me a while to adjust to the CVT, I can say now that I've become a great fan of Subaru's implementation of this technology. I've read some criticisms of it, but I have not had any of those concerns with the high-torque version of the CVT that is paired with the 2.0 XT engine. I also found that the 2.0 XT engine, with its twin-scroll turbo and direct injection, has plenty of power for high-altitude (i.e., thin-air) mountain driving. In short, of all the competitive vehicles I've tested, I consider the Touring edition of the Forester 2.0 XT to be the best blend of ""sport"" and ""utility."" It may not have the sexiest exterior styling (it hasn't completely shed its frumpiness), but I find it tasteful enough; its build quality, affordability, performance, handling, ergonomics and versatility carry the day.  I keep looking for excuses to get in and drive it. I wouldn't recommend tackling the Rubicon Trail with a Forester, but this is one great car for anyone who has an active lifestyle and enjoys exploring out-of-the-way places.",pos
